X1;X2;X3;X4
chr1;   785910;  1630687;hr0894
chr20; 38461960; 38462015;hr0894
chr1;   817185;  1630687;hr0001
chr1;   817185;  1630687;hr0036
chr1;   983193;  1630687;hr0962
chr1;  1898043;  2702781;hr0724
chr1;  2145970;  2702781;hr0728
chr1;  3524817;  3928704;hr0255
chr1;  3765505;  3928704;hr0372
chr20; 38461960; 38462015;hr0372
chr1;  4638499;  7366717;hr1060
chr20; 38461960; 38462015;hr1060
chr1;  4689016;  6093465;hr0820
chr1;  6157799;  7366717;hr1195
chr20; 38461960; 38462015;hr1195
chr1; 10489323; 12357935;hr0078
chr20; 38461960; 38462015;hr0078
chr1; 13801656; 14369963;hr0556
chr1; 15783173; 16799163;hr0178
chr1; 17850975; 17870325;hr0443
chr1; 18567269; 19651290;hr1200
chr1; 19514680; 19651290;hr1119
chr1; 19730265; 21537462;hr0652
chr1; 22338281; 23497808;hr0754
chr1; 23736496; 24542879;hr0480
chr1; 24351782; 24542879;hr0058
chr1; 24381392; 24542879;hr0527
chr1; 25790488; 27376810;hr0256
chr1; 29319614; 29551570;hr0465
chr1; 29319614; 29551570;hr1213
chr1; 30429514; 31476527;hr0419
chr1; 36492229; 37611748;hr0610
chr1; 37644080; 41425982;hr0629
chr1; 39734182; 41425982;hr0897
chr1; 47698950; 53432689;hr0735
chr1; 48647949; 53432689;hr0245
chr1; 54127363; 56084239;hr0755
chr1; 55014830; 56084239;hr0286
chr1; 58227369; 62304727;hr0420
chr1; 59156719; 62304727;hr0756
chr1; 64023184; 64075703;hr0936
chr1; 71463606; 73974006;hr1052
chr1; 78473023; 81907429;hr0166
chr1; 79114707; 81907429;hr0630
chr1; 81152286; 81907429;hr1081
chr1; 85439744; 88016091;hr1000
chr1; 90746658; 93629109;hr0173
chr1; 90746658; 93629109;hr1224
chr1; 90778785; 93629109;hr0246
chr1;102251454;103300849;hr1137
chr1; 16564748; 16564856;hr0077
chr21;  8797588;  8797984;hr0077
chr15; 39894314; 39894344;hr0077
chr8; 38661815; 38661844;hr0077
chr1; 16564748; 16564856;hr0950
chr21;  8797588;  8797984;hr0950
chr15; 39894314; 39894344;hr0950
chr8; 38661815; 38661844;hr0950
chr1; 16564748; 16564856;hr0031
chr21;  8797588;  8797984;hr0031
chr15; 39894314; 39894344;hr0031
chr8; 38661815; 38661844;hr0031
chr1;156305490;156384556;hr1158
chr1;156499571;157158705;hr0179
chr1;157035361;157158705;hr0555
chr1;157621560;163624051;hr0819
chr1;160618452;162364310;hr0976
chr1;161234748;163624051;hr0856
chr1;162093233;163624051;hr1061
chr1;164399192;167812400;hr0788
chr1;164631834;167812400;hr0068
chr1;165675627;167812400;hr0670
chr1;165914065;167812400;hr0254
chr1;167163645;167812400;hr1091
chr1;169027720;169671331;hr1086
chr1;169027720;169671331;hr1087
chr1;171253875;171595660;hr0476
chr1;174092706;174883920;hr1139
chr1;179787503;180514198;hr0671
chr1;181539040;181806942;hr0895
chr1;182627593;183789836;hr0079
chr1;182865629;183789836;hr0757
chr1;184800839;184896669;hr0619
chr10; 78468614; 78468656;hr0619
chr1;192640515;198645045;hr0442
chr10; 78468614; 78468656;hr0442
chr1;200239055;201828568;hr0701
chr1;201051722;205953579;hr0229
chr10; 78468614; 78468656;hr0229
chr1;203366574;205953579;hr0631
chr10; 78468614; 78468656;hr0631
chr1;204102761;205953579;hr0557
chr10; 78468614; 78468656;hr0557
chr1;204163509;205953579;hr0016
chr10; 78468614; 78468656;hr0016
chr1;204376263;205953579;hr0312
chr10; 78468614; 78468656;hr0312
chr1;204376264;205953579;hr0893
chr10; 78468614; 78468656;hr0893
chr1;206858446;210326594;hr0481
chr1;207971727;210326594;hr0037
chr1;212625634;213121901;hr0531
chr9;136033381;136035712;hr0531
chr1;214857808;215589120;hr1062
chr1;220695165;223538659;hr0313
chr9;136033381;136035712;hr0313
chr1;221551570;223538659;hr0123
chr9;136033381;136035712;hr0123
chr1;222106887;223538659;hr0632
chr9;136033381;136035712;hr0632
chr1;226578880;228556410;hr0896
chr1;234313222;234688499;hr0167
chr1;234768163;235056464;hr0005
chr1;234832204;235056464;hr0774
chr1;235375704;235451472;hr0007
chr1;237032806;239767191;hr0092
chr1;240679136;241576024;hr0188
chr1; 55563837; 55563957;hr0789
chrX;111575000;111575057;hr0789
chr3; 43941885; 43941950;hr0789
chr12;133200065;133200121;hr0789
chr2;110298565;110298606;hr0789
chr11; 20691473; 20691478;hr0789
chr7; 39274873; 39274928;hr0789
chr13; 81560626; 81560696;hr0789
chr1; 55563837; 55563957;hr0855
chrX;111575000;111575057;hr0855
chr3; 43941885; 43941950;hr0855
chr12;133200065;133200121;hr0855
chr2;110298565;110298606;hr0855
chr11; 20691473; 20691478;hr0855
chr7; 39274873; 39274928;hr0855
chr13; 81560626; 81560696;hr0855
chr1; 55563837; 55563957;hr0204
chrX;111575000;111575057;hr0204
chr3; 43941885; 43941950;hr0204
chr12;133200065;133200121;hr0204
chr2;110298565;110298606;hr0204
chr11; 20691473; 20691478;hr0204
chr7; 39274873; 39274928;hr0204
chr13; 81560626; 81560696;hr0204
chr1; 55563837; 55563957;hr0244
chrX;111575000;111575057;hr0244
chr3; 43941885; 43941950;hr0244
chr12;133200065;133200121;hr0244
chr2;110298565;110298606;hr0244
chr11; 20691473; 20691478;hr0244
chr7; 39274873; 39274928;hr0244
chr13; 81560626; 81560696;hr0244
chr1; 55563837; 55563957;hr0734
chrX;111575000;111575057;hr0734
chr3; 43941885; 43941950;hr0734
chr12;133200065;133200121;hr0734
chr2;110298565;110298606;hr0734
chr11; 20691473; 20691478;hr0734
chr7; 39274873; 39274928;hr0734
chr13; 81560626; 81560696;hr0734
chr1; 55563837; 55563957;hr1098
chrX;111575000;111575057;hr1098
chr3; 43941885; 43941950;hr1098
chr12;133200065;133200121;hr1098
chr2;110298565;110298606;hr1098
chr11; 20691473; 20691478;hr1098
chr7; 39274873; 39274928;hr1098
chr13; 81560626; 81560696;hr1098
chr2;    29443;   775832;hr0737
chr2;    50813;   775832;hr0234
chr2;    50813;   775832;hr0396
chr2;    72184;   775832;hr0061
chr2;  2709170;  3139780;hr0335
chr2;  3694565;  4040958;hr0550
chr2;  3857409;  4040958;hr0315
chr2;  4423547;  4971198;hr0611
chr2;  8588779;  8926884;hr1155
chr2;  8588779;  8926884;hr1216
chr2;  8648308;  8926884;hr0653
chr2;  9557041;  9972035;hr0273
chr2; 12106631; 12985351;hr0702
chr18; 21144846; 21145040;hr0702
chr2; 13481922; 14193754;hr0258
chr2; 15688625; 15889883;hr0482
chr18; 21144846; 21145040;hr0482
chr2; 16617194; 16686131;hr0689
chr2; 18915686; 18932737;hr0713
chr2; 20431089; 20489004;hr0288
chr2; 22542708; 23042192;hr1120
chr2; 22888264; 23042192;hr0397
chr18; 21144846; 21145040;hr0397
chr2; 22888265; 23042192;hr0633
chr18; 21144846; 21145040;hr0633
chr2; 23117005; 23456289;hr0621
chr18; 21144846; 21145040;hr0621
chr2; 30408826; 31502296;hr0468
chr18; 21144846; 21145040;hr0468
chr2; 35860122; 35932101;hr0645
chr18; 21144846; 21145040;hr0645
chr2; 35860123; 35932101;hr0647
chr18; 21144846; 21145040;hr0647
chr2; 36430521; 38075874;hr1063
chr2; 37591306; 38075874;hr0559
chr2; 38089429; 38875890;hr1126
chr2; 42866626; 43011523;hr0626
chr2; 45799761; 49393427;hr0646
chr2; 47356825; 49393427;hr0981
chr2; 49310656; 49393427;hr1140
chr2; 56149666; 57578304;hr1159
chr2; 56863051; 60380593;hr0874
chr2; 58770577; 62001045;hr1010
chr2; 59026779; 63424747;hr0038
chr2; 60814020; 62366497;hr1157
chr2; 60814020; 62366497;hr1218
chr2; 61649830; 63424747;hr0951
chr2; 65583454; 66111255;hr1084
chr2; 69532283; 70562400;hr1209
chr2; 70542232; 70821586;hr0135
chr1;144103610;144103663;hr0135
chr22; 16558286; 16558315;hr0135
chr14; 87391719; 87391825;hr0135
chr9; 40365644; 40365693;hr0135
chr2; 71944285; 72114467;hr0688
chr2; 77460671; 80064126;hr0421
chr2; 79706468; 80186117;hr0116
chr1;144103610;144103663;hr0116
chr2; 80510848; 80920914;hr0257
chr1;144103610;144103663;hr0257
chr22; 16558286; 16558315;hr0257
chr14; 87391719; 87391825;hr0257
chr9; 40365644; 40365693;hr0257
chr2; 87333379; 87333429;hr0875
chr1;144105988;144106010;hr0875
chr22; 16558286; 16558315;hr0875
chr14; 87391719; 87391825;hr0875
chr9; 40365644; 40365693;hr0875
chr2; 98375330; 99405214;hr0117
chr2;100137441;102045921;hr0729
chr2;102965464;105152483;hr0736
chr2;105406365;105820068;hr1049
chr2;109690651;115162850;hr0620
chr2;111481729;115162850;hr0333
chr2;111897664;115162850;hr0267
chr2;111897664;115162850;hr1229
chr2;112652437;115162850;hr0287
chr2;113965225;115162850;hr1064
chr2;114204074;115162850;hr0963
chr2;126685269;127541974;hr0272
chr2;128520882;129009686;hr0781
chr2;130876293;133127976;hr0074
chr2;133865963;134570792;hr0776
chr2;134533563;134570792;hr0532
chr2;136591416;139517070;hr0500
chr2;141317992;143867588;hr0873
chr2;150459950;153161163;hr0017
chr2;153548566;154309902;hr0507
chr2;157168140;159128232;hr0060
chr2;158741426;159128232;hr1088
chr2;159463148;161508727;hr1011
chr2;162721041;168339257;hr1160
chr2;167833027;169392308;hr0813
chr2;168562135;171935515;hr0373
chr2;169305889;171935515;hr0274
chr2;170724831;171935515;hr1142
chr2;170897013;171935515;hr0549
chr2;176595971;177800483;hr1065
chr2;181436237;182835319;hr0758
chr2;188894552;193245080;hr0790
chr2;193803150;198996572;hr0364
chr2;196881122;198996572;hr0791
chr2;198792296;198996572;hr0943
chr2;198809926;198996572;hr0398
chr2;201683241;205088493;hr1212
chr2;211512306;212324279;hr0558
chr2;212102284;212324279;hr0898
chr2;213063949;215058608;hr0634
chr2;221291550;221916340;hr1001
chr2;230173117;230205020;hr0059
chr2;231478398;231675178;hr0334
chr2;232645912;233139031;hr1161
chr2;237270380;237872490;hr0841
chr2;238067111;238893337;hr0205
chr2;238814306;238893337;hr0314
chr2;238831331;238893337;hr0782
chr2;239856142;239862438;hr1066
chr2;241091675;241650446;hr0730
chr3;    18322;    22314;hr0591
chr3;    29221;    31390;hr0704
chr3;    29221;    31390;hr0714
chr3;   143999;   626770;hr0474
chr3;  2642673;  3558253;hr0089
chr3;  2642673;  4139043;hr0093
chr3;  2879776;  4139043;hr0484
chr3;  4378571;  4707976;hr1121
chr3;  4780460;  4898604;hr0008
chr3;  5633028;  6281291;hr0336
chr3;  7482416;  8294126;hr0864
chr3; 11794064; 11940800;hr0483
chr3; 13481509; 13674168;hr0361
chr3; 13481509; 13674168;hr1233
chr3; 18411046; 22044316;hr0230
chr3; 19277131; 22254998;hr0422
chr3; 21762935; 22254998;hr0612
chr3; 23744429; 30310037;hr1113
chr3; 25880041; 30310037;hr0876
chr3; 26381978; 30310037;hr1002
chr3; 28929418; 30310037;hr0049
chr3; 30154501; 30310037;hr0964
chr3; 32896104; 36661782;hr0635
chr3; 35124584; 36661782;hr0601
chr3; 40589857; 41683588;hr1182
chr3; 48126900; 48386941;hr0986
chr3; 58063664; 58801702;hr1114
chr3; 59917075; 60110491;hr0899
chr3; 63406732; 64807723;hr0424
chr3; 63519514; 64807723;hr0560
chr3; 65306286; 66184594;hr0444
chr3; 67037088; 67956155;hr0794
chr3; 70501310; 72455502;hr0793
chr3; 71912242; 77472155;hr0739
chr3; 74271989; 77126332;hr0275
chr3; 74882724; 78221421;hr0795
chr3; 76104933; 78221421;hr0927
chr3; 82516751; 85110700;hr0193
chr3; 82738643; 84151382;hr1210
chr3; 87036062; 88536939;hr0673
chr3; 87036062; 88536939;hr1219
chr3; 87594064; 89017438;hr1156
chr3; 87594064; 89017438;hr1217
chr3; 87950813; 90455704;hr0792
chr3; 88278276; 90379136;hr1207
chr3; 94883132; 96375346;hr1181
chr3; 98383840;105883294;hr0952
chr3;101117886;105624170;hr0796
chr3;108220936;109254844;hr0596
chr3;113906084;124927858;hr0050
chr3;119542528;120816673;hr1146
chr3;122217522;123696666;hr0316
chr3;125097051;125715865;hr0654
chr3;125733998;130395565;hr0080
chr3;133882047;134250593;hr0533
chr3;136050903;138022296;hr0562
chr3;145361951;151210131;hr0223
chr3;147652970;151210131;hr1012
chr3;150649694;151210131;hr0953
chr3;151611737;151967453;hr0485
chr3;159759704;159930889;hr0703
chr3;159981288;159987968;hr0655
chr3;161934481;163854218;hr1122
chr3;162607382;164276719;hr0676
chr3;162607382;164276719;hr1222
chr3;165592957;166832059;hr0598
chr3;165660855;170479999;hr0337
chr3;166820706;170479999;hr0932
chr3;167740515;170479999;hr0563
chr3;175772881;185957623;hr0423
chr3;178826528;185957623;hr0009
chr3;183468286;185957623;hr0469
chr3;185250299;185957623;hr0180
chr3;186177129;186941374;hr0627
chr3;188443918;188884292;hr0900
chr3;191410652;194203771;hr1123
chr3;192617749;194143453;hr0738
chr3;193707600;194324172;hr0877
chr3;194722830;195458801;hr0561
chr3;195068434;195458801;hr0759
chr3;196108648;196638894;hr0725
chr3;196150732;198106066;hr0731
chr4;    45413;    48964;hr0222
chr4;    45413;    48964;hr0339
chr4;    45413;    48964;hr0400
chr4;    48286;    48964;hr0136
chr4;    48286;    48964;hr0039
chr4;    48287;    48964;hr0095
chr4;    75280;    76831;hr0564
chr4;    75281;    76831;hr0220
chr4;   899499;  1429358;hr0447
chr4;  3452726;  6321726;hr0622
chr4;  4374860;  6904371;hr0290
chr4;  5987070;  8619839;hr0207
chr4;  8615833;  8619839;hr0975
chr4;  9984086; 10712050;hr0445
chr4; 10409124; 15499310;hr0705
chr4; 11533660; 15499310;hr0236
chr4; 15715697; 24754782;hr0340
chr4; 15933645; 24754782;hr1149
chr4; 21386849; 24754782;hr1038
chr4; 21452002; 24754782;hr0565
chr4; 25512780; 31108715;hr1201
chr4; 26006405; 31819295;hr0289
chr4; 32328289; 32833016;hr1202
chr4; 35780622; 37553656;hr0218
chr4; 37340998; 37840873;hr1106
chr4; 39301859; 40294776;hr0822
chr4; 40703970; 44992586;hr0679
chr4; 42713579; 49336924;hr0427
chr4; 56262340; 58520069;hr1044
chr4; 56709133; 58520069;hr1127
chr4; 57906094; 58520069;hr1203
chr4; 59815797; 62574544;hr0865
chr4; 63259449; 69981582;hr0208
chr4; 64627991; 67852768;hr1050
chr4; 66897852; 69981582;hr1107
chr4; 68967289; 69981582;hr1115
chr4; 69636262; 69981582;hr0096
chr4; 69890368; 69981582;hr0821
chr4; 70142194; 74419000;hr0879
chr4; 76543920; 77358741;hr0425
chr4; 81460472; 81790248;hr0672
chr4; 82732963; 86919726;hr0589
chr4; 85654583; 86919726;hr0656
chr4; 87760648; 88456904;hr0399
chr4; 94765924; 99146407;hr0081
chr4; 94781896; 99146407;hr0090
chr4; 98204508; 99146407;hr1162
chr4; 98537826; 99146407;hr1183
chr4;102471708;102650220;hr0520
chr4;107271583;107592512;hr0715
chr4;108703925;114948422;hr0317
chr4;110443010;113051699;hr0146
chr4;111324363;117440709;hr0878
chr4;114077299;117440709;hr0534
chr4;117650334;136821032;hr0446
chr4;119115915;121295643;hr0988
chr4;122061158;132117520;hr0004
chr4;127134013;132536352;hr0508
chr4;128544540;136821032;hr0277
chr4;136695284;136821032;hr0760
chr4;139536275;141475806;hr0206
chr4;140672561;141475806;hr1128
chr4;146449003;147594774;hr0070
chr4;153542555;165520281;hr0153
chr4;158264617;160881298;hr0338
chr4;168015265;176683930;hr0740
chr4;169018691;176683930;hr0426
chr4;169018692;173435513;hr0783
chr4;177048542;179474352;hr0391
chr4;177727937;179474352;hr0082
chr4;178519554;179474352;hr0181
chr4;180989773;184146051;hr0784
chr4;181561819;184365936;hr0797
chr4;182109002;184365936;hr0880
chr4;182484713;184365936;hr0091
chr4;182484713;184365936;hr0094
chr4;187787337;189828546;hr0276
chr4;187922151;189828546;hr1150
chr5;   163653;  1248238;hr0356
chr5;   618470;  1785328;hr0401
chr5;  1671084;  1785328;hr0138
chr5;  2101014;  4025148;hr0777
chr5;  2497370;  3783637;hr0882
chr5;  3309184;  4025148;hr0551
chr5;  6337127;  7876497;hr0268
chr5;  6337127;  7876497;hr1230
chr5; 10889727; 13435537;hr0680
chr5; 16943075; 17530548;hr0944
chr5; 17931745; 26908271;hr0761
chr5; 27619362; 31711130;hr0428
chr5; 31002502; 31837903;hr0945
chr5; 31385828; 31837903;hr0566
chr5; 31861897; 32398519;hr1039
chr5; 33225147; 33448856;hr0741
chr5; 38527125; 46405539;hr0613
chr5; 41034499; 44392040;hr0696
chr5; 43598250; 46405539;hr0857
chr5; 54406754; 54639231;hr0826
chr5; 58767969; 59165017;hr0341
chr5; 59927412; 65813011;hr0657
chr5; 61583732; 65813011;hr0071
chr5; 66860311; 68407737;hr0946
chr5; 67244652; 68407737;hr0535
chr5; 74555953; 77741345;hr0997
chr5; 74863312; 77741345;hr0825
chr5; 78678603; 80177236;hr0019
chr5; 78980324; 80177236;hr0174
chr5; 78980324; 80177236;hr1225
chr5; 81233937; 82927574;hr1013
chr5; 89144694; 92340311;hr0823
chr5; 89445260; 92340311;hr0706
chr5; 97706873;103175416;hr0998
chr5;102048098;103175416;hr0368
chr5;113923074;115317924;hr0674
chr5;113923074;115317924;hr1220
chr5;115955593;116433608;hr0536
chr5;116496359;117468008;hr0189
chr5;117154661;117468008;hr1053
chr5;117995293;120191090;hr0392
chr5;125719568;126279495;hr0063
chr5;127629938;128357869;hr0901
chr5;129315931;132017366;hr0762
chr5;130111631;132360108;hr0448
chr5;135623786;135641351;hr0763
chr5;135801355;136177396;hr0002
chr5;141919878;144155072;hr0375
chr5;148807867;150490027;hr0502
chr5;150102214;150490027;hr0690
chr5;151111243;152598353;hr0154
chr5;151924745;152598353;hr1208
chr5;152232665;152598353;hr0137
chr5;154385791;155759167;hr0824
chr5;155096972;155759167;hr0291
chr5;159086823;159580979;hr1147
chr5;164093606;165409562;hr0501
chr5;166857864;168959169;hr0018
chr5;169098861;169150041;hr0374
chr5;169410483;172533839;hr0462
chr5;170539664;172533839;hr0933
chr5;171698478;172533839;hr0062
chr5;172469541;172533839;hr0522
chr5;173217651;176384091;hr0858
chr5;173217651;176384091;hr0928
chr5;173298333;176384091;hr0921
chr5;173531161;175812697;hr0235
chr5;174233344;176384091;hr0902
chr5;176519800;179797565;hr1067
chr5;178983537;179797565;hr0881
chr6;   194720;   892737;hr0402
chr6;   194720;   892737;hr0470
chr6;  2123510;  5212987;hr1163
chr6;  2509209;  5212987;hr1099
chr6;  3503451;  5212987;hr0742
chr6;  8810827; 11367053;hr0318
chr6; 10324711; 12196677;hr1100
chr6; 11005608; 12301387;hr0032
chr6; 12292538; 12301387;hr0463
chr6; 15817647; 20251468;hr0449
chr6; 16984296; 21975314;hr0866
chr6; 21606698; 21975314;hr0190
chr6; 22100138; 23036706;hr1129
chr6; 22868919; 23036706;hr0210
chr6; 23464781; 26670670;hr0139
chr6; 24219259; 26670670;hr0798
chr6; 27303564; 27798266;hr1144
chr6; 27476935; 27798266;hr1108
chr6; 29223611; 30268976;hr0675
chr6; 29223611; 30268976;hr1221
chr6; 32218468; 36800143;hr0764
chr6; 40928917; 41135838;hr0785
chr9; 64198500; 64200392;hr0785
chr6; 43957869; 46079531;hr0343
chr6; 45436036; 47007962;hr0403
chr9; 64198500; 64200392;hr0403
chr6; 46936414; 47007962;hr0197
chr9; 64198500; 64200392;hr0197
chr6; 47369849; 48661661;hr0989
chr6; 49055576; 49078234;hr0965
chr6; 50360764; 51124665;hr1014
chr6; 52720734; 57448000;hr0098
chr9; 64198500; 64200392;hr0098
chr6; 52925029; 57448000;hr0371
chr9; 64198500; 64200392;hr0371
chr6; 56618003; 57448000;hr0692
chr9; 64198500; 64200392;hr0692
chr6; 57027180; 57448000;hr0247
