X1;X2;X3;X4
chr9; 64198500; 64200392;hr0247
chr6; 57788603; 57791863;hr0033
chr9; 64198500; 64200392;hr0033
chr6; 62747828; 63658708;hr0012
chr6; 67654972; 67882823;hr0155
chr6; 68331968; 70187405;hr0014
chr6; 68331968; 70187405;hr0015
chr6; 72897060; 73816403;hr1164
chr6; 79757878; 82798153;hr0990
chr6; 82061426; 82798153;hr1047
chr6; 94964191; 94970826;hr0006
chr6; 95530236;101556108;hr0342
chr6;100091520;101556108;hr0099
chr6;100185462;101556108;hr0681
chr6;105809123;106857451;hr0603
chr6;107991063;108443377;hr0982
chr6;117258421;118865850;hr0020
chr6;122780501;124220986;hr0114
chr6;129084764;130785975;hr0604
chr6;130446883;130785975;hr0537
chr6;134280236;136970619;hr0602
chr6;138163791;144225814;hr0147
chr6;139070354;144225814;hr1124
chr6;139305965;143331783;hr0743
chr6;143160606;144225814;hr0097
chr6;147604614;149925250;hr0786
chr6;155053194;157238333;hr0209
chr6;155328521;157238333;hr0203
chr6;156181535;157238333;hr0140
chr6;156535880;157238333;hr0552
chr6;161862162;164255158;hr0519
chr6;162239033;164255158;hr0567
chr6;164184680;164255158;hr0614
chr6;164613628;164762877;hr1199
chr6;165653493;167433117;hr0429
chr6;165784982;167433117;hr0658
chr6;166644538;167433117;hr0083
chr6;167405373;167433117;hr0903
chr7;    46238;   232484;hr0320
chr7;    46238;   232484;hr0570
chr7;   214824;   232484;hr1015
chr7;  2938097;  3150268;hr0118
chr7;  6897706;  8003321;hr0142
chr7;  8323497;  9691349;hr1151
chr7;  8594581;  9691349;hr0523
chr7;  9088611;  9691349;hr1165
chr7;  9929336;  9929705;hr0775
chr7; 11529042; 11749130;hr0844
chr7; 13837082; 16786078;hr0966
chr7; 14084439; 16786078;hr0168
chr7; 17548448; 17795500;hr1068
chr7; 22004823; 22210274;hr0269
chr7; 22004823; 22210274;hr1231
chr7; 22116141; 22210274;hr0069
chr7; 28868012; 28949912;hr0319
chr7; 30136688; 30863964;hr0486
chr7; 30807131; 30863964;hr0450
chr7; 31453010; 31867502;hr1054
chr7; 34072047; 35250630;hr0248
chr7; 40882836; 40972514;hr0156
chr7; 41034698; 41968065;hr0378
chr22; 15765317; 15765377;hr0378
chrX; 58466378; 58466428;hr0378
chr14; 94658026; 94658080;hr0378
chr13; 21186683; 21186716;hr0378
chr2;135275091;135275210;hr0378
chr9; 88958735; 88959017;hr0378
chr16;  5203758;  5203809;hr0378
chr20;  4031884;  4032291;hr0378
chr7; 42269351; 46029521;hr0357
chr7; 43118878; 46029521;hr0451
chr7; 43509519; 46029521;hr1037
chr7; 46408920; 47367640;hr0859
chr22; 15765317; 15765377;hr0859
chrX; 58466378; 58466428;hr0859
chr14; 94658026; 94658080;hr0859
chr13; 21186683; 21186716;hr0859
chr2;135275091;135275210;hr0859
chr9; 88958735; 88959017;hr0859
chr16;  5203758;  5203809;hr0859
chr20;  4031884;  4032291;hr0859
chr7; 46625153; 47367640;hr0278
chr7; 49778721; 50331035;hr0904
chr22; 15765317; 15765377;hr0904
chrX; 58466378; 58466428;hr0904
chr14; 94658026; 94658080;hr0904
chr13; 21186683; 21186716;hr0904
chr2;135275091;135275210;hr0904
chr9; 88958735; 88959017;hr0904
chr16;  5203758;  5203809;hr0904
chr20;  4031884;  4032291;hr0904
chr7; 50477873; 50556070;hr0682
chr22; 15765317; 15765377;hr0682
chrX; 58466378; 58466428;hr0682
chr14; 94658026; 94658080;hr0682
chr13; 21186683; 21186716;hr0682
chr2;135275091;135275210;hr0682
chr9; 88958735; 88959017;hr0682
chr16;  5203758;  5203809;hr0682
chr20;  4031884;  4032291;hr0682
chr7; 52372162; 52669180;hr0452
chr22; 15765317; 15765377;hr0452
chrX; 58466378; 58466428;hr0452
chr14; 94658026; 94658080;hr0452
chr13; 21186683; 21186716;hr0452
chr2;135275091;135275210;hr0452
chr9; 88958735; 88959017;hr0452
chr16;  5203758;  5203809;hr0452
chr20;  4031884;  4032291;hr0452
chr7; 53129509; 56883078;hr0219
chr22; 15765317; 15765377;hr0219
chrX; 58466378; 58466428;hr0219
chr14; 94658026; 94658080;hr0219
chr13; 21186683; 21186716;hr0219
chr2;135275091;135275210;hr0219
chr9; 88958735; 88959017;hr0219
chr16;  5203758;  5203809;hr0219
chr20;  4031884;  4032291;hr0219
chr7; 53129510; 56883078;hr0221
chr22; 15765317; 15765377;hr0221
chrX; 58466378; 58466428;hr0221
chr14; 94658026; 94658080;hr0221
chr13; 21186683; 21186716;hr0221
chr2;135275091;135275210;hr0221
chr9; 88958735; 88959017;hr0221
chr16;  5203758;  5203809;hr0221
chr20;  4031884;  4032291;hr0221
chr7; 57537435; 57994625;hr0119
chr22; 15765317; 15765377;hr0119
chrX; 58466378; 58466428;hr0119
chr7; 64615564; 65235323;hr0571
chr14; 94658026; 94658080;hr0571
chr13; 21186683; 21186716;hr0571
chr2;135275091;135275210;hr0571
chr22; 30060084; 30060162;hr0571
chr9; 88958735; 88959017;hr0571
chr16;  5203758;  5203809;hr0571
chr20;  4031884;  4032291;hr0571
chrX; 92475005; 92475193;hr0571
chr7; 67019504; 67019567;hr0509
chrX; 92475005; 92475193;hr0509
chr7; 68633275; 69279124;hr0293
chr7; 82388132; 87784818;hr0553
chr7; 82388132; 87784818;hr0365
chr7; 83872938; 87784818;hr0270
chrX; 45216629; 45216900;hr0270
chr7; 83872938; 87784818;hr1232
chrX; 45216629; 45216900;hr1232
chr7; 88138858; 88591561;hr0799
chr7;101524307;101557388;hr0744
chr7;103936540;104137181;hr0937
chr2; 25723274; 25723306;hr0937
chrX; 41211745; 41211821;hr0937
chr3;113046575;113046642;hr0937
chr1; 76112088; 76112121;hr0937
chr16; 58396775; 58396811;hr0937
chr7;105978723;106826867;hr0983
chr7;107664182;108179227;hr0430
chr7;108618348;108867725;hr0157
chr7;108736866;108867725;hr0377
chr2; 25723274; 25723306;hr0377
chrX; 41211745; 41211821;hr0377
chr3;113046575;113046642;hr0377
chr1; 76112088; 76112121;hr0377
chr16; 58396775; 58396811;hr0377
chr7;115276592;127821592;hr0431
chr2; 25723274; 25723306;hr0431
chrX; 41211745; 41211821;hr0431
chr3;113046575;113046642;hr0431
chr1; 76112088; 76112121;hr0431
chr16; 58396775; 58396811;hr0431
chr7;115529133;124444975;hr1051
chr7;116065744;127821592;hr0487
chr2; 25723274; 25723306;hr0487
chrX; 41211745; 41211821;hr0487
chr3;113046575;113046642;hr0487
chr1; 76112088; 76112121;hr0487
chr16; 58396775; 58396811;hr0487
chr7;117830639;127821592;hr0746
chr2; 25723274; 25723306;hr0746
chrX; 41211745; 41211821;hr0746
chr3;113046575;113046642;hr0746
chr1; 76112088; 76112121;hr0746
chr16; 58396775; 58396811;hr0746
chr7;123008340;127821592;hr0648
chr2; 25723274; 25723306;hr0648
chrX; 41211745; 41211821;hr0648
chr3;113046575;113046642;hr0648
chr1; 76112088; 76112121;hr0648
chr16; 58396775; 58396811;hr0648
chr7;123343654;127821592;hr0568
chr2; 25723274; 25723306;hr0568
chrX; 41211745; 41211821;hr0568
chr3;113046575;113046642;hr0568
chr1; 76112088; 76112121;hr0568
chr16; 58396775; 58396811;hr0568
chr7;139629070;139694631;hr0765
chr7;140223257;142234422;hr0376
chr7;142095481;142234422;hr0922
chr7;142323574;142323833;hr0292
chr7;148053102;149224774;hr0404
chr7;148945912;149224774;hr0488
chr7;150150198;150382135;hr0745
chr7;151128228;151195597;hr0716
chr7;152492709;154573549;hr0569
chr7;154736307;155333453;hr0659
chr7;154824901;155333453;hr0141
chr8;   211221;  1281986;hr0022
chr8;   227068;  1214482;hr1166
chr8;   234318;  1281986;hr0660
chr8;   234319;  1281986;hr0453
chr8;  1116168;  1281986;hr0503
chr8;  4512007;  5278271;hr0930
chr8;  9295272; 10264805;hr1145
chr8; 10411294; 11166289;hr0321
chr8; 11609235; 12234345;hr0021
chr8; 12694108; 18378903;hr0211
chr8; 12752445; 14093990;hr0954
chr8; 14144511; 17138926;hr1184
chr8; 14981497; 18378903;hr1069
chr8; 15488159; 18378903;hr0294
chr8; 16861309; 18378903;hr0101
chr8; 17016760; 18378903;hr0225
chr8; 17019233; 18378903;hr0405
chr8; 18214398; 18378903;hr0636
chr8; 20732784; 21647253;hr0249
chr8; 30613926; 30763323;hr1204
chr8; 36942482; 38969667;hr0935
chr8; 37124212; 38969667;hr1040
chr8; 40015415; 41660439;hr0295
chr8; 41859811; 42511936;hr0280
chr8; 42600703; 43983744;hr1185
chr8; 48128275; 48695004;hr0226
chr8; 48806132; 49637246;hr0322
chr8; 61412544; 63186170;hr0393
chr8; 62476977; 63186170;hr1130
chr8; 67994286; 74448817;hr0344
chr8; 69453673; 71621536;hr0623
chr8; 69733519; 74448817;hr0860
chr8; 71338135; 74448817;hr0100
chr8; 74004108; 74448817;hr0143
chr8; 82637279; 85214592;hr0358
chr8; 85865384; 86514462;hr0102
chr8; 88748700; 89628910;hr0455
chr8; 90785674; 93072504;hr0883
chr8; 93378199; 95583903;hr0489
chr8; 94619957; 96092536;hr1041
chr8; 95522097; 96092536;hr0624
chr8; 98180190;101054900;hr0224
chr8; 99330385;108145469;hr0546
chr8;100907092;108145469;hr0661
chr8;101477475;108145469;hr0279
chr8;105656901;108145469;hr0905
chr8;106830067;108145469;hr0051
chr8;110341793;111579153;hr0987
chr8;115250440;115400284;hr0827
chr8;122436015;122902969;hr0023
chr8;122947681;124033045;hr1042
chr8;125242017;125556637;hr0454
chr8;125653881;126243938;hr0547
chr8;127611394;127715272;hr1194
chr8;131282217;132569134;hr0766
chr8;133322661;133370759;hr0649
chr8;133926143;138350060;hr0683
chr8;135189530;136669375;hr0475
chr8;138762165;139297284;hr0370
chr8;141404225;141713823;hr0572
chr8;141458155;141713823;hr1116
chr9;    46587; 10471487;hr0868
chr9;    46687;  2170511;hr0466
chr9;    46687;  2170511;hr1214
chr9;   216124;  2160378;hr0907
chr9;  1094643; 12712749;hr0538
chr9;  2155164;  4507513;hr1070
chr9;  3593961; 12712749;hr1167
chr9;  3810280;  7720366;hr0800
chr9;  4024539;  8093062;hr0747
chr9;  4413449;  8894910;hr0906
chr9;  6641916;  8894909;hr0684
chr9;  7373050;  8460177;hr0024
chr9;  8915141; 12712749;hr0593
chr9; 11254070; 12712749;hr1092
chr9; 13055897; 14074100;hr0104
chr9; 14338470; 14406582;hr0354
chr9; 17250918; 20537027;hr0828
chr9; 19303230; 20537027;hr0768
chr9; 25816367; 28101542;hr0296
chr9; 25890598; 27484497;hr0212
chr9;   102389;   102432;hr0490
chr20; 12425872; 12425914;hr0490
chr22; 39211770; 39211815;hr0490
chr2; 34575729; 34575824;hr0490
chr3; 82914679; 82914779;hr0490
chr18;   837353;   837416;hr0490
chr15; 78246334; 78246370;hr0490
chr17; 15506084; 15506115;hr0490
chr5; 52497949; 52498002;hr0490
chr14; 78362173; 78362240;hr0490
chr21;  9861799;  9861829;hr0490
chr4; 87347116; 87347494;hr0490
chrX; 51290449; 51290492;hr0490
chr8; 60760581; 60760607;hr0490
chr7;111243886;111243893;hr0490
chr11; 60439529; 60439602;hr0490
chr10; 62588591; 62588622;hr0490
chr16; 63125437; 63125466;hr0490
chr19; 54971445; 54971507;hr0490
chr9; 27214721; 34601398;hr0869
chr9;   102389;   102432;hr0967
chr20; 12425872; 12425914;hr0967
chr22; 39211770; 39211815;hr0967
chr2; 34575729; 34575824;hr0967
chr3; 82914679; 82914779;hr0967
chr18;   837353;   837416;hr0967
chr15; 78246334; 78246370;hr0967
chr17; 15506084; 15506115;hr0967
chr5; 52497949; 52498002;hr0967
chr14; 78362173; 78362240;hr0967
chr21;  9861799;  9861829;hr0967
chr4; 87347116; 87347494;hr0967
chrX; 51290449; 51290492;hr0967
chr8; 60760581; 60760607;hr0967
chr7;111243886;111243893;hr0967
chr11; 60439529; 60439602;hr0967
chr10; 62588591; 62588622;hr0967
chr16; 63125437; 63125466;hr0967
chr19; 54971445; 54971507;hr0967
chr9; 31837336; 34601398;hr0884
chr9;   102389;   102432;hr0103
chr20; 12425872; 12425914;hr0103
chr22; 39211770; 39211815;hr0103
chr2; 34575729; 34575824;hr0103
chr3; 82914679; 82914779;hr0103
chr18;   837353;   837416;hr0103
chr15; 78246334; 78246370;hr0103
chr17; 15506084; 15506115;hr0103
chr5; 52497949; 52498002;hr0103
chr14; 78362173; 78362240;hr0103
chr21;  9861799;  9861829;hr0103
chr4; 87347116; 87347494;hr0103
chrX; 51290449; 51290492;hr0103
chr8; 60760581; 60760607;hr0103
chr7;111243886;111243893;hr0103
chr11; 60439529; 60439602;hr0103
chr10; 62588591; 62588622;hr0103
chr16; 63125437; 63125466;hr0103
chr19; 54971445; 54971507;hr0103
chr9; 69653039; 79125685;hr0297
chr9; 71636278; 79125685;hr0084
chr9; 73627239; 75169082;hr0697
chr9; 75513064; 79125685;hr1152
chr9; 76010723; 79125685;hr0491
chr9; 77581922; 79125685;hr0662
chr9; 78272966; 79125685;hr0379
chr9; 78272966; 79125685;hr0259
chr9; 81285590; 88574793;hr0845
chr9; 82896390; 89728501;hr0767
chr9; 88324118; 89728501;hr1071
chr9; 94246741; 98141896;hr0040
chr9; 96109095;101905801;hr0075
chr9; 96229021;103741859;hr1186
chr9; 98048754;103741859;hr0150
chr9;105107553;106914612;hr0693
chr9;106535306;108096954;hr0492
chr9;107662294;108096954;hr0105
chr9;107871935;108096954;hr1036
chr9;116766649;117386764;hr0867
chr9;116778581;117386764;hr0195
chr9;121662964;129784037;hr1072
chr9;123697100;130310781;hr0144
chr9;129141644;130310781;hr0779
chr9;129662953;130310781;hr0432
chr9;130894834;133257993;hr0539
chr9;130998604;133257993;hr0947
chr9;131141262;133257993;hr0345
chr9;133657064;134176071;hr0250
chr9;134078105;134176071;hr0573
chr9;134271816;135465539;hr0955
chr9;134495182;136275151;hr0281
chr9;134695782;136275151;hr0778
chr10;    58486;  1231176;hr0380
chr10;    58487;  1231176;hr0908
chr10;    58487;  1231176;hr0830
chr10;    89767;  1231176;hr0041
chr10;  1162311;  1231176;hr1045
chr10;  1201082;  1231176;hr0999
chr10;  3736632;  5148266;hr0524
chr10;  6136998;  6326757;hr1016
chr10;  6171997;  6326757;hr0085
chr10;  6182801;  6326757;hr0494
chr1;125169943;125170022;hr0494
chr10;  6183224;  6326757;hr0717
chr10;  7112902;  7563116;hr0829
chr10;  7115524;  7563116;hr1055
chr10;  7611115; 11332621;hr0323
chr10;  7851160; 11332621;hr1017
chr10; 10738932; 11332621;hr1059
chr10; 12530035; 12832176;hr0574
chr10; 14785131; 17735879;hr0594
chr10; 15086578; 17735879;hr0694
chr10; 16670668; 17735879;hr0663
chr1;125169943;125170022;hr0663
chr18; 62049472; 62049518;hr0663
chr5; 24186440; 24186484;hr0663
chr3;131700922;131700970;hr0663
chr22; 10586992; 10587018;hr0663
chr8;119255093;119255178;hr0663
chr14; 19504999; 19505064;hr0663
chr4;189797956;189798017;hr0663
chr10; 16672466; 17735879;hr0366
chr10; 21025675; 29280612;hr0948
chr10; 24276252; 28326644;hr1109
chr10; 30357029; 31499112;hr1018
chr1;125169943;125170022;hr1018
chr10; 36359817; 38529907;hr0227
chr1;125169943;125170022;hr0227
chr18; 62049472; 62049518;hr0227
chr5; 24186440; 24186484;hr0227
chr3;131700922;131700970;hr0227
chr22; 10586992; 10587018;hr0227
chr8;119255093;119255178;hr0227
chr14; 19504999; 19505064;hr0227
chr4;189797956;189798017;hr0227
chr10; 36766132; 38529907;hr0718
chr1;125169943;125170022;hr0718
chr10; 44360215; 45831278;hr1019
chr18; 62049472; 62049518;hr1019
chr5; 94773924; 94774246;hr1019
chr10; 44511028; 45680859;hr0541
chr18; 62049472; 62049518;hr0541
chr5; 24186440; 24186484;hr0541
chr3;131700922;131700970;hr0541
chr22; 10586992; 10587018;hr0541
chr8;119255093;119255178;hr0541
chr14; 19504999; 19505064;hr0541
chr4;189797956;189798017;hr0541
chr10; 45680766; 45680859;hr1020
chr3;131700922;131700970;hr1020
chr22; 10586992; 10587018;hr1020
chr5; 24186440; 24186484;hr1020
chr8;119255093;119255178;hr1020
chr14; 19504999; 19505064;hr1020
chr4;189797956;189798017;hr1020
chr10; 45680766; 45680859;hr1131
chr10; 55909267; 56007127;hr1141
chr10; 59479715; 61835784;hr0124
chr10; 59692994; 60852956;hr0815
chr10; 76969635; 78085366;hr0780
chr10; 81530038; 83722745;hr1132
chr10; 83494714; 85438013;hr1153
chr10; 83895686; 85438013;hr0726
chr10; 83970311; 85438013;hr0732
chr10; 86231467; 89264268;hr0996
chr10; 86677779; 96160342;hr0477
chr10; 90180493; 96160342;hr0639
chr10; 90545152; 96160342;hr0125
chr10; 90681796; 93622016;hr1003
chr10;100328204;103627836;hr0615
chr10;101290813;103627836;hr0464
chr10;101938947;103595224;hr0685
chr10;104217962;112452199;hr0213
chr10;104762908;112143751;hr0360
chr10;112442460;112452199;hr0298
chr10;112442460;112452199;hr0359
chr10;112894438;114395959;hr1004
chr10;116816095;118177484;hr1168
chr10;119518085;120936497;hr0664
chr10;121428749;121719701;hr0324
chr10;122126414;122353056;hr0493
chr10;123737474;124109956;hr1089
chr10;125142871;126927500;hr0120
chr10;127913819;130827730;hr1021
chr10;129829497;130827730;hr0870
chr10;129937797;130827730;hr0540
chr10;130254986;130827730;hr0769
chr11;   198509;  1076475;hr0243
chr11;   204228;  1076475;hr1056
chr11;   206766;  1076475;hr0251
chr11;   206767;  1076475;hr0929
chr11;   224675;  1076475;hr0260
chr11;   339942;  1076475;hr0237
chr3;103829079;103829385;hr0237
chr11;  2278951;  6173223;hr1005
chr3;103829079;103829385;hr1005
chr11;  4388155;  5938805;hr0072
chr11;  7691429;  7695674;hr0148
chr3;103829079;103829385;hr0148
chr11; 10647625; 14079946;hr0956
chr11; 12615243; 14079946;hr0325
chr11; 16959940; 19594490;hr0052
chr11; 19243678; 19594490;hr0511
chr11; 24863792; 25683130;hr0151
chr11; 25242977; 25683130;hr0707
chr11; 26137705; 30785450;hr0606
chr11; 26987800; 31639896;hr0434
chr20; 28534739; 28534795;hr0434
chr2; 94531009; 94531062;hr0434
chr12; 34504916; 34504974;hr0434
chr11; 29349155; 31639896;hr1125
chr11; 31844742; 33886884;hr0478
chr20; 28534739; 28534795;hr0478
chr2; 94531009; 94531062;hr0478
chr12; 34504916; 34504974;hr0478
chr11; 35468343; 35762761;hr0957
chr20; 28534739; 28534795;hr0957
chr2; 94531009; 94531062;hr0957
chr12; 34504916; 34504974;hr0957
chr11; 40290299; 44815998;hr0968
chr20; 28534739; 28534795;hr0968
chr2; 94531009; 94531062;hr0968
chr12; 34504916; 34504974;hr0968
chr11; 42632232; 44815998;hr0169
chr20; 28534739; 28534795;hr0169
chr2; 94531009; 94531062;hr0169
chr12; 34504916; 34504974;hr0169
chr11; 44498427; 44815998;hr0575
chr20; 28534739; 28534795;hr0575
chr2; 94531009; 94531062;hr0575
chr12; 34504916; 34504974;hr0575
chr11; 44669928; 44815998;hr0042
chr20; 28534739; 28534795;hr0042
chr2; 94531009; 94531062;hr0042
chr12; 34504916; 34504974;hr0042
chr11; 45326815; 45394260;hr0984
chr20; 28534739; 28534795;hr0984
chr2; 94531009; 94531062;hr0984
chr12; 34504916; 34504974;hr0984
chr11; 46169430; 46320708;hr0846
chr20; 28534739; 28534795;hr0846
chr2; 94531009; 94531062;hr0846
chr12; 34504916; 34504974;hr0846
chr11; 46896432; 47441286;hr1143
chr11; 47341733; 47441286;hr0025
chr20; 28534739; 28534795;hr0025
chr2; 94531009; 94531062;hr0025
chr12; 34504916; 34504974;hr0025
chr11; 48088395; 49958897;hr0369
chr20; 28534739; 28534795;hr0369
chr2; 94531009; 94531062;hr0369
chr12; 34504916; 34504974;hr0369
chr11; 48122793; 49958897;hr1043
chr20; 28534739; 28534795;hr1043
chr2; 94531009; 94531062;hr1043
chr12; 34504916; 34504974;hr1043
chr11; 48605067; 49958897;hr0677
chr20; 28534739; 28534795;hr0677
chr2; 94531009; 94531062;hr0677
