X1;X2;X3;X4
chr12; 34504916; 34504974;hr0677
chr11; 48605067; 49958897;hr1223
chr20; 28534739; 28534795;hr1223
chr2; 94531009; 94531062;hr1223
chr12; 34504916; 34504974;hr1223
chr11; 49102844; 49958897;hr0616
chr20; 28534739; 28534795;hr0616
chr2; 94531009; 94531062;hr0616
chr12; 34504916; 34504974;hr0616
chr11; 49102845; 49958897;hr0698
chr20; 28534739; 28534795;hr0698
chr2; 94531009; 94531062;hr0698
chr12; 34504916; 34504974;hr0698
chr11; 50517097; 50809993;hr0638
chr20; 28534739; 28534795;hr0638
chr2; 94531009; 94531062;hr0638
chr12; 34504916; 34504974;hr0638
chr11; 50564718; 50809993;hr0597
chr20; 28534739; 28534795;hr0597
chr2; 94531009; 94531062;hr0597
chr12; 34504916; 34504974;hr0597
chr11; 61197988; 65130885;hr0605
chr11; 69362278; 69896033;hr0175
chr11; 69362278; 69896033;hr1226
chr11; 70542145; 70950777;hr0554
chr11; 72749110; 75250378;hr0637
chr11; 72764979; 75250378;hr0548
chr11; 75572608; 75872371;hr1073
chr11; 76626136; 77040498;hr0433
chr11; 79236732; 79362725;hr0064
chr11; 80358462; 80715288;hr0910
chr11; 86918193; 87531762;hr0126
chr11; 88435770; 90192011;hr0816
chr11; 97286660; 97952597;hr0938
chr11; 99419668; 99840192;hr0576
chr11;103771240;104743199;hr0027
chr11;104077716;104743199;hr0871
chr11;107144143;108038716;hr0121
chr11;107179241;108038716;hr0346
chr11;110124562;110370489;hr1187
chr11;113220508;114876827;hr0831
chr11;117488528;118623917;hr0299
chr11;120259803;121670027;hr0456
chr11;121437815;121670027;hr0686
chr11;122134416;123865218;hr0231
chr11;122214185;123865218;hr0198
chr11;123273374;123865218;hr0510
chr11;123524640;123865218;hr0909
chr11;124070879;124217181;hr1046
chr11;127441856;131410601;hr0381
chr11;130385217;131410601;hr0406
chr11;131231885;131410601;hr1101
chr11;131652362;132540584;hr0026
chr12;    52215;  1936932;hr0408
chr12;    57166;  6825350;hr0199
chr12;  2036132;  3452644;hr0719
chr12;  3000880;  6825350;hr0435
chr12;  3218419;  6825350;hr0934
chr12;  3954990;  5992959;hr0832
chr12;  4353338;  5644753;hr0525
chr12;  6668121;  6825350;hr0787
chr12;  7057810;  7082572;hr0720
chr12;  8472294;  9841849;hr1205
chr12;  8577359;  9841849;hr0409
chr12; 10338913; 11179183;hr0013
chr12; 16719975; 21910802;hr0504
chr12; 20080457; 21910802;hr0665
chr12; 20390323; 21910802;hr0651
chr12; 22769595; 25847422;hr1022
chr12; 22780350; 24402687;hr0512
chr12; 24138297; 25847422;hr0528
chr12; 29920400; 30576014;hr0577
chr12; 30125858; 30576014;hr0599
chr12; 31728207; 33190395;hr0640
chr12; 32560985; 33190395;hr0770
chr12; 32817893; 33190395;hr1048
chr12; 32876102; 33190395;hr1198
chr12; 33079107; 33190395;hr0176
chr12; 33079107; 33190395;hr1227
chr12; 33254751; 34703759;hr0542
chr12; 33581336; 34703759;hr1206
chr12; 42856553; 44204051;hr0182
chr12; 44814081; 51205467;hr1006
chr12; 47902702; 51205467;hr0395
chr12; 52332011; 53530509;hr1133
chr12; 55670295; 57052590;hr0699
chr12; 57721487; 58577467;hr0495
chr12; 59191470; 60927794;hr1180
chr12; 64697534; 80454445;hr1023
chr12; 66486062; 70569606;hr0053
chr12; 66898075; 69506427;hr0578
chr12; 68981425; 80454445;hr0847
chr12; 70251612; 78851328;hr0911
chr12; 70425858; 80454445;hr1169
chr12; 72225407; 80454445;hr0228
chr12; 74185443; 75474169;hr1138
chr12; 78901820; 80454445;hr0467
chr12; 78901820; 80454445;hr1215
chr12; 92434492; 95708771;hr0382
chr12; 93924454; 95708771;hr1170
chr12; 94138125; 95347116;hr0513
chr12; 94552936; 95708771;hr0043
chr12; 96529577;104419591;hr0065
chr12;101260781;103826098;hr0607
chr12;104680986;107267624;hr0054
chr12;113522999;116652646;hr0496
chr12;115744719;119753332;hr0028
chr12;115749854;119753332;hr0122
chr12;115884184;117988607;hr0383
chr12;116454018;119132258;hr0367
chr12;124930472;126968444;hr0385
chr12;125327575;126968444;hr0407
chr12;126471580;126968444;hr1057
chr12;128956564;132222447;hr0183
chr12;129748352;132154482;hr1188
chr12;130619368;132222447;hr0384
chr13; 18471487; 19338382;hr0410
chr13; 21224307; 24192184;hr1134
chr13; 23085627; 24192184;hr0362
chr13; 23085627; 24192184;hr1234
chr13; 23147703; 24192184;hr0801
chr13; 25943671; 26161807;hr0650
chr13; 26915635; 28970548;hr0544
chr13; 27524365; 32737094;hr0771
chr13; 29551679; 32737094;hr0939
chr13; 35668794; 40689277;hr1189
chr13; 35913410; 40689277;hr1007
chr13; 36539374; 37743884;hr1171
chr13; 36719540; 40126593;hr0958
chr13; 38775330; 40252468;hr1093
chr13; 43869586; 44872880;hr0347
chr13; 44033590; 44872880;hr0641
chr13; 45054093; 48001072;hr1094
chr13; 48213323; 52143914;hr0238
chr13; 64764402; 66457345;hr0348
chr13; 67889811; 71866528;hr0666
chr13; 81151235; 86186189;hr0326
chr13; 81556746; 85037223;hr1024
chr13; 85837312; 86186189;hr1025
chr13;100950695;100973522;hr0579
chr13;103028883;104502977;hr0543
chr13;104984263;105350889;hr0349
chr13;107063625;109333218;hr0386
chr13;107353667;109333218;hr0055
chr13;111985751;113271904;hr0708
chr13;112200830;113271904;hr0912
chr14; 20596858; 21496032;hr0872
chr11;107460485;107460511;hr0872
chr14; 20613584; 21496032;hr0387
chr11;107460485;107460511;hr0387
chr4; 76917177; 76917179;hr0387
chr17;  2447796;  2447822;hr0387
chr3;150820764;150820800;hr0387
chr14; 21157082; 21496032;hr0545
chr11;107460485;107460511;hr0545
chr14; 22066726; 22069893;hr0913
chr11;107460485;107460511;hr0913
chr4; 76917177; 76917179;hr0913
chr17;  2447796;  2447822;hr0913
chr3;150820764;150820800;hr0913
chr14; 22860236; 24177197;hr0441
chr14; 23345360; 24177197;hr0833
chr14; 23590071; 24177197;hr1082
chr14; 24783887; 25739063;hr1197
chr14; 24784137; 27089157;hr1196
chr14; 25862672; 30606663;hr0472
chr14; 30136370; 30606663;hr0748
chr14; 34063807; 36362792;hr0128
chr14; 38242409; 38285752;hr1026
chr14; 39645715; 40521190;hr1172
chr14; 42462861; 49019193;hr0158
chr14; 54639365; 61890006;hr0969
chr14; 56710451; 63310647;hr0170
chr14; 58371949; 63310647;hr0115
chr14; 67760914; 72152245;hr0471
chr14; 70487431; 72152245;hr0802
chr14; 74220025; 75487660;hr0239
chr14; 76117431; 80508557;hr0300
chr14; 83610037; 85063534;hr0086
chr14; 84005289; 87399062;hr0252
chr14; 51214659; 51214683;hr0282
chr15; 21693023; 21693111;hr0282
chrX; 70710845; 70710880;hr0282
chr16; 31516796; 31516894;hr0282
chr3; 24633474; 24633548;hr0282
chr9; 24791583; 24791605;hr0282
chr2; 78493819; 78493852;hr0282
chr6; 19131198; 19131249;hr0282
chr4; 52974881; 52974949;hr0282
chr7; 19051240; 19051322;hr0282
chr10;111229778;111229819;hr0282
chr8; 82611403; 82611476;hr0282
chr1; 66020763; 66020826;hr0282
chr12; 79052597; 79052825;hr0282
chr20; 53396953; 53397003;hr0282
chr13; 50545915; 50546001;hr0282
chr11; 45010845; 45010912;hr0282
chr5; 16359289; 16359303;hr0282
chr17; 14603055; 14603061;hr0282
chr14; 84173672; 86566865;hr1102
chr14; 96093122; 97170364;hr1173
chr14; 97524463; 99018008;hr0814
chr14;100451034;104405899;hr0127
chr14; 51214659; 51214683;hr1193
chr15; 21693023; 21693111;hr1193
chrX; 70710845; 70710880;hr1193
chr16; 31516796; 31516894;hr1193
chr3; 24633474; 24633548;hr1193
chr9; 24791583; 24791605;hr1193
chr2; 78493819; 78493852;hr1193
chr6; 19131198; 19131249;hr1193
chr4; 52974881; 52974949;hr1193
chr7; 19051240; 19051322;hr1193
chr10;111229778;111229819;hr1193
chr8; 82611403; 82611476;hr1193
chr1; 66020763; 66020826;hr1193
chr12; 79052597; 79052825;hr1193
chr20; 53396953; 53397003;hr1193
chr13; 50545915; 50546001;hr1193
chr11; 45010845; 45010912;hr1193
chr5; 16359289; 16359303;hr1193
chr17; 14603055; 14603061;hr1193
chr15; 19866419; 20510848;hr0411
chr15; 19971839; 20510848;hr1095
chr15; 25595255; 27344388;hr0497
chr15; 26975566; 27344388;hr0886
chr15; 29881682; 32103870;hr1074
chr15; 34115266; 40350676;hr1174
chr15; 35428317; 40407805;hr0302
chr15; 46003033; 47144526;hr0517
chr15; 50380223; 54227747;hr1175
chr15; 58457475; 63333590;hr0265
chr15; 60919107; 63333590;hr0526
chr15; 61088878; 63333590;hr0350
chr15; 68715975; 69022524;hr0044
chr15; 69023863; 69118044;hr1190
chr15; 70109755; 71807642;hr0479
chr15; 73883936; 74386734;hr0885
chr15; 74791152; 77042762;hr0149
chr15; 82282537; 82289441;hr0301
chr15; 87132015; 89812675;hr0159
chr15; 90836769; 93056819;hr0749
chr15; 93057746; 94328586;hr0327
chr15; 93106209; 95190984;hr0581
chr15; 93106209; 96398057;hr0514
chr15; 97883457; 98024315;hr0363
chr15; 97883457; 98024315;hr1235
chr15;100009902;101328979;hr0580
chr16;    36670;    57969;hr0283
chr16;    51262;    57969;hr0328
chr16;  5445967;  7454741;hr0848
chr16;  5883558;  6847764;hr0887
chr16;  6669891;  7454741;hr0160
chr22; 16266733; 16266787;hr0160
chr16;  6984267;  7454741;hr0970
chr16;  7096475;  7454741;hr0617
chr16; 10640616; 11399489;hr0233
chr16; 18959299; 21042556;hr0457
chr16; 19038056; 21042556;hr1154
chr22; 16266733; 16266787;hr1154
chr16; 19073975; 21042556;hr0029
chr16; 19386621; 21042556;hr0106
chr22; 16266733; 16266787;hr0106
chr16; 25057244; 33154515;hr0111
chr22; 16266733; 16266787;hr0111
chr16; 25057244; 33154515;hr0110
chr22; 16266733; 16266787;hr0110
chr16; 26090979; 33154515;hr0214
chr22; 16266733; 16266787;hr0214
chr16; 26983860; 33154515;hr0112
chr22; 16266733; 16266787;hr0112
chr16; 27082052; 33154515;hr0355
chr22; 16266733; 16266787;hr0355
chr16; 49731037; 51906374;hr1027
chr16; 50385984; 51906374;hr1083
chr16; 50839084; 51906374;hr0940
chr16; 52387755; 57813722;hr0618
chr16; 55866454; 57686575;hr0804
chr16; 57084295; 57813722;hr0194
chr16; 57887588; 64351266;hr0849
chr16; 59716318; 64351266;hr0772
chr16; 60594578; 62362330;hr0583
chr16; 62330865; 64351266;hr0412
chr16; 63401134; 64351266;hr0642
chr16; 72956654; 74274116;hr1075
chr16; 75554607; 76277704;hr0803
chr16; 77757095; 80945536;hr1028
chr16; 79038094; 80980230;hr0667
chr16; 79491481; 80980230;hr0582
chr16; 80654260; 80980230;hr1135
chr16; 80921495; 80980230;hr0232
chr16; 80946392; 80980230;hr1029
chr16; 81787925; 84161125;hr0529
chr16; 86191475; 88355777;hr0196
chr16; 86323557; 88355777;hr1176
chr16; 87804145; 88355777;hr0351
chr17;   157096;   446835;hr0177
chr17;   157096;   446835;hr1228
chr17;  1069255;  1117084;hr0107
chr17;  2690924;  4171155;hr1110
chr17;  3878498;  4171155;hr0200
chr17;  5028258;  5383568;hr0458
chr17;  8032964;  8821896;hr0109
chr17;  9477504; 11277086;hr0915
chr17;  9818832; 13473975;hr0304
chr17; 10382650; 12340968;hr0941
chr17; 11297624; 15440207;hr0113
chr17; 13188196; 15440207;hr0261
chr17; 13393081; 15440207;hr0914
chr17; 13932892; 15440207;hr0709
chr17; 14698451; 15440207;hr0498
chr17; 15076037; 15440207;hr0991
chr17; 16965247; 18594745;hr0888
chr17; 17440808; 18594745;hr0971
chr17; 20762368; 21253217;hr0161
chr17; 31787121; 32435385;hr1111
chr17; 41609461; 41862241;hr0184
chr17; 41653194; 41862241;hr0972
chr17; 46788635; 48037708;hr0108
chr17; 51688308; 53044189;hr0436
chr17; 51763182; 53044189;hr0700
chr17; 52931959; 53044189;hr0303
chr17; 54889041; 57490390;hr0215
chr17; 55118930; 57882583;hr0834
chr17; 55411639; 57938311;hr0530
chr17; 56484130; 63583528;hr0130
chr17; 57757172; 63583528;hr1191
chr17; 69486212; 72433080;hr0889
chr17; 73401227; 74855245;hr1148
chr17; 74470080; 74855245;hr0710
chr17; 74739489; 74855245;hr0584
chr17; 76685352; 77973513;hr0162
chr17; 77060264; 77973513;hr0992
chr17; 77547287; 77973513;hr0030
chr17; 80189159; 80295456;hr0590
chr17; 80418591; 81426071;hr0773
chr17; 80821755; 81426071;hr1058
chr18;    11543;   764213;hr0918
chr18;    12842;   764213;hr0066
chr18;   100948;   764213;hr0515
chr18;   136304;   764213;hr0805
chr18;   136304;   764213;hr0389
chr18;   497729;   764213;hr1076
chr18;  1028295;  2156045;hr0046
chr18;  2392820;  2678027;hr0057
chr18;  2392820;  2678027;hr0056
chr18;  2742126;  3611387;hr0712
chr18;  2893415;  3611387;hr0727
chr18;  2900641;  3611387;hr0733
chr18;  3133303;  3611387;hr0305
chr18;  3520556;  3611387;hr0329
chr18;  6404554;  7169666;hr0891
chr18;  6666503;  7169666;hr0625
chr18;  7172751;  9667862;hr0668
chr18;  7747874;  9667862;hr0201
chr18;  8384849;  9667862;hr0045
chr18;  9009313;  9667862;hr1211
chr18;  9805456; 10684835;hr0284
chr18; 10074397; 10684835;hr0592
chr18; 11180760; 15410899;hr0240
chr18; 26502745; 28828241;hr0973
chr18; 27974351; 28828241;hr0923
chr18; 30439242; 31086560;hr0459
chr18; 38619707; 41772233;hr0993
chr18; 43979355; 45918033;hr0262
chr18; 45384059; 45918033;hr0959
chr18; 50760375; 54532766;hr0890
chr18; 50794644; 52831181;hr0917
chr18; 52850538; 54532766;hr0687
chr18; 55039475; 57380924;hr0413
chr18; 60735890; 62551100;hr0806
chr18; 61654504; 63585275;hr1077
chr18; 61922351; 63585275;hr0216
chr18; 63484141; 63585275;hr0460
chr18; 63831162; 64167733;hr0067
chr18; 67956102; 69244044;hr0861
chr18; 69379690; 71991371;hr1177
chr18; 71646991; 71991371;hr0850
chr18; 72301959; 74579212;hr0608
chr18; 72438295; 73724935;hr0585
chr18; 73485837; 74579212;hr0916
chr18; 73830758; 74579212;hr0892
chr18; 73849722; 74579212;hr0145
chr18; 76146581; 76379002;hr1008
chr18; 76407462; 76496529;hr0711
chr18; 76623396; 76691421;hr0388
chr18; 76959190; 78009864;hr0505
chr18; 77246650; 78009864;hr0171
chr18; 77396083; 78009864;hr1117
chr19;  2663851;  4122685;hr0924
chr7;101645381;101648747;hr0924
chr2;156451733;156451765;hr0924
chr19;  2953088;  4122685;hr0330
chr19;  3365640;  4122685;hr0437
chr7;101645381;101648747;hr0437
chr19;  4365399;  4499637;hr0073
chr19;  5212911;  7304078;hr0516
chr7;101645381;101648747;hr0516
chr2;156451733;156451765;hr0516
chr19;  6782562;  7304078;hr0352
chr7;101645381;101648747;hr0352
chr2;156451733;156451765;hr0352
chr19;  7136597;  7304078;hr0264
chr7;101645381;101648747;hr0264
chr2;156451733;156451765;hr0264
chr19;  7597642;  7873420;hr0586
chr2;156451733;156451765;hr0586
chr3; 48210572; 48210684;hr0586
chr19;  7598881;  7873420;hr0217
chr2;156451733;156451765;hr0217
chr19;  8251425;  8604001;hr0163
chr2;156451733;156451765;hr0163
chr19; 11160190; 11416216;hr0266
chr19; 11366107; 11416216;hr0600
chr19; 13156371; 13880763;hr1192
chr3; 48210572; 48210684;hr1192
chr19; 15342606; 15619687;hr0306
chr3; 48210572; 48210684;hr0306
chr19; 16939757; 17172573;hr0131
chr3; 48210572; 48210684;hr0131
chr19; 17816232; 18031202;hr1103
chr3; 48210572; 48210684;hr1103
chr19; 23888352; 24448980;hr0461
chr19; 29775694; 30910612;hr0807
chr19; 30648984; 30910612;hr0506
chr19; 31323811; 33691621;hr0263
chr19; 33180717; 33691621;hr0285
chr19; 34572398; 34778458;hr0521
chr19; 35066889; 35147319;hr0808
chr19; 44686890; 44691783;hr0587
chr19; 46475311; 47028203;hr0185
chr19; 50669961; 50812227;hr1104
chr19; 50675429; 50812227;hr0241
chr19; 50760039; 50812227;hr1178
chr19; 51827055; 53449632;hr0253
chr19; 55969004; 56088071;hr1118
chr19; 56465208; 56575934;hr0628
chr20;    81153;   298046;hr0809
chr20;    88767;   298046;hr0721
chr20;   110447;   298046;hr1078
chr12; 32563071; 32563121;hr1078
chr20;   110547;   298046;hr1136
chr20;   614395;   774462;hr1031
chr12; 32563071; 32563121;hr1031
chr20;   638747;   774462;hr0307
chr20;  1936643;  3296013;hr0588
chr20;  5588016;  5968059;hr0643
chr20;  6127316;  8251674;hr0011
chr20;  6802626;  8251674;hr0414
chr20;  7016758;  8251674;hr0152
chr20; 10630415; 11965424;hr0722
chr20; 11269699; 12520408;hr0242
chr20; 12316735; 12520408;hr1096
chr20; 12728190; 12783630;hr0438
chr12; 32563071; 32563121;hr0438
chr20; 16214723; 16479142;hr0974
chr20; 22758175; 22919508;hr0390
chr12; 32563071; 32563121;hr0390
chr20; 22899677; 22919508;hr0835
chr20; 31929699; 32540216;hr0415
chr12; 32563071; 32563121;hr0415
chr20; 32596796; 32719649;hr0669
chr12; 32563071; 32563121;hr0669
chr20; 40544088; 41503386;hr0925
chr20; 47694394; 48035805;hr0132
chr20; 47987834; 48035805;hr1079
chr20; 50165204; 51488783;hr1179
chr20; 51162269; 51488783;hr1030
chr20; 51392255; 51488783;hr0862
chr20; 55482713; 55506695;hr1097
chr20; 56766625; 58787154;hr0010
chr20; 58051899; 58787154;hr0994
chr20; 60984217; 61918859;hr0919
chr21; 13099846; 14242428;hr0439
chr21; 15393794; 15893595;hr0960
chr21; 16920015; 17001739;hr0836
chr21; 17428009; 17429881;hr0133
chr21; 17636782; 17734368;hr0752
chr21; 17715017; 17734368;hr1032
chr21; 18291796; 18446799;hr0926
chr21; 21454629; 21464646;hr0751
chr21; 22108850; 22130163;hr0331
chr21; 23780711; 23826632;hr0837
chr21; 27014343; 27952528;hr0851
chr21; 28342633; 28361785;hr0750
chr21; 28827228; 28872343;hr1009
chr21; 32048356; 32099240;hr0499
chr21; 33001764; 33044921;hr0087
chr21; 34903001; 35240867;hr1033
chr21; 36744739; 36810657;hr1085
chr21; 37561751; 37681051;hr0644
chr21; 38358336; 38435282;hr0985
chr21; 39906376; 39938679;hr0440
chr21; 41598049; 41806668;hr0723
chr22; 15280113; 15281637;hr0129
chr22; 15280113; 15281637;hr0165
chr4; 89346515; 89346564;hr0165
chr10; 90331452; 90331494;hr0165
chrX;154768707;154768835;hr0165
chr16; 26372359; 26372396;hr0165
chr1;226114941;226114970;hr0165
chr22; 16576248; 17362550;hr1112
chr4; 89346515; 89346564;hr1112
chr10; 90331452; 90331494;hr1112
chrX;154768707;154768835;hr1112
chr16; 26372359; 26372396;hr1112
chr1;226114941;226114970;hr1112
chr22; 17145774; 17362550;hr0172
chr4; 89346515; 89346564;hr0172
chr10; 90331452; 90331494;hr0172
chrX;154768707;154768835;hr0172
chr16; 26372359; 26372396;hr0172
chr1;226114941;226114970;hr0172
chr22; 17241645; 17362550;hr0202
chr4; 89346515; 89346564;hr0202
chr10; 90331452; 90331494;hr0202
chrX;154768707;154768835;hr0202
chr16; 26372359; 26372396;hr0202
chr1;226114941;226114970;hr0202
chr22; 18339129; 18401837;hr0473
chr1;226114941;226114970;hr0473
chr22; 22200684; 22201067;hr1105
chr22; 22377389; 22385260;hr1090
chr22; 22939432; 22940877;hr0417
chr22; 24923276; 25944108;hr0308
chr22; 25201875; 25944108;hr0088
chr22; 26021990; 26567332;hr0949
chr22; 27763683; 29197571;hr0418
chr22; 27769346; 29197571;hr1034
chr22; 27779752; 29197571;hr0353
chr22; 32554067; 32836704;hr0961
chr22; 33502382; 33614944;hr0753
chr22; 36299382; 36309095;hr1080
chr22; 38394523; 38448873;hr0852
chr22; 38464065; 39866805;hr0164
chr22; 42292526; 43423028;hr0920
chr22; 47894005; 48002410;hr1035
chr22; 47929774; 48002410;hr0394
chr22; 48313754; 49094096;hr0076
chr22; 48331446; 49094096;hr0416
